Timestamp,Headquarters ElecMeter-Main kW,Headquarters ElecMeter-Main kWh,Headquarters GasMeter-Main Consumption,Headquarters WaterMeter-Main Consumption
2023-12-09T11:15:00-05:00 New_York,112,"",0,0
2023-12-09T11:30:00-05:00 New_York,109,"",0,0.6000000238418579
2023-12-09T11:45:00-05:00 New_York,107,"",0,0
2023-12-09T12:00:00-05:00 New_York,110,98,0,0
2023-12-09T12:15:00-05:00 New_York,89,"",0,1.399999976158142
2023-12-09T12:30:00-05:00 New_York,95,"",0,0
2023-12-09T12:45:00-05:00 New_York,98,"",0,0
2023-12-09T13:00:00-05:00 New_York,91,92.25,1.2000000476837158,0
2023-12-09T13:15:00-05:00 New_York,96,"",0,0
2023-12-09T13:30:00-05:00 New_York,92,"",0,0
2023-12-09T13:45:00-05:00 New_York,90,"",0,0
2023-12-09T14:00:00-05:00 New_York,97,99.5,0,0
2023-12-09T14:15:00-05:00 New_York,96,"",0,1.600000023841858
2023-12-09T14:30:00-05:00 New_York,93,"",0,1.399999976158142
2023-12-09T14:45:00-05:00 New_York,112,"",0,0
2023-12-09T15:00:00-05:00 New_York,108,125,0,0
2023-12-09T15:15:00-05:00 New_York,112,"",0,1.399999976158142
2023-12-09T15:30:00-05:00 New_York,173,"",0,0
2023-12-09T15:45:00-05:00 New_York,107,"",0,0
2023-12-09T16:00:00-05:00 New_York,112,110.25,1.399999976158142,0
2023-12-09T16:15:00-05:00 New_York,108,"",1.2000000476837158,0
2023-12-09T16:30:00-05:00 New_York,114,"",0,0
2023-12-09T16:45:00-05:00 New_York,107,"",0,0
2023-12-09T17:00:00-05:00 New_York,113,114.75,0,0
2023-12-09T17:15:00-05:00 New_York,116,"",0,0
2023-12-09T17:30:00-05:00 New_York,118,"",0,0
2023-12-09T17:45:00-05:00 New_York,112,"",0,1.600000023841858
2023-12-09T18:00:00-05:00 New_York,113,113,0,0
2023-12-09T18:15:00-05:00 New_York,114,"",0,1.2999999523162842
2023-12-09T18:30:00-05:00 New_York,115,"",0,0
2023-12-09T18:45:00-05:00 New_York,110,"",0,0
2023-12-09T19:00:00-05:00 New_York,160,156.75,1,0
2023-12-09T19:15:00-05:00 New_York,154,"",1.5,1.600000023841858
2023-12-09T19:30:00-05:00 New_York,160,"",0,0.800000011920929
2023-12-09T19:45:00-05:00 New_York,153,"",0,0
2023-12-09T20:00:00-05:00 New_York,152,155,0,0
2023-12-09T20:15:00-05:00 New_York,153,"",0,0
2023-12-09T20:30:00-05:00 New_York,160,"",0,1.7999999523162842
2023-12-09T20:45:00-05:00 New_York,155,"",0,0
2023-12-09T21:00:00-05:00 New_York,147,146.75,0,0
2023-12-09T21:15:00-05:00 New_York,147,"",0,0
2023-12-09T21:30:00-05:00 New_York,148,"",0,0
2023-12-09T21:45:00-05:00 New_York,145,"",0,0
2023-12-09T22:00:00-05:00 New_York,145,141.75,1.2999999523162842,0
2023-12-09T22:15:00-05:00 New_York,142,"",1.5,0
2023-12-09T22:30:00-05:00 New_York,142,"",0,0
2023-12-09T22:45:00-05:00 New_York,138,"",0,0
2023-12-09T23:00:00-05:00 New_York,145,142.5,0,0
2023-12-09T23:15:00-05:00 New_York,140,"",0,0
2023-12-09T23:30:00-05:00 New_York,141,"",0,1.100000023841858
2023-12-09T23:45:00-05:00 New_York,144,"",0,0
2023-12-10T00:00:00-05:00 New_York,197,151.5,0,0
2023-12-10T00:15:00-05:00 New_York,130,"",0,0
2023-12-10T00:30:00-05:00 New_York,139,"",0,0
2023-12-10T00:45:00-05:00 New_York,140,"",0,0
2023-12-10T01:00:00-05:00 New_York,138,136,0,0
2023-12-10T01:15:00-05:00 New_York,139,"",0,0
2023-12-10T01:30:00-05:00 New_York,136,"",1.2999999523162842,0
2023-12-10T01:45:00-05:00 New_York,131,"",1.5,0
2023-12-10T02:00:00-05:00 New_York,135,137.75,0,0
2023-12-10T02:15:00-05:00 New_York,141,"",0,0
2023-12-10T02:30:00-05:00 New_York,136,"",0,0
2023-12-10T02:45:00-05:00 New_York,139,"",0,0
2023-12-10T03:00:00-05:00 New_York,132,155.75,0,1.5
2023-12-10T03:15:00-05:00 New_York,136,"",0,0
2023-12-10T03:30:00-05:00 New_York,137,"",0,0
2023-12-10T03:45:00-05:00 New_York,218,"",0,1.5
2023-12-10T04:00:00-05:00 New_York,152,148,0,0
2023-12-10T04:15:00-05:00 New_York,150,"",0,0
2023-12-10T04:30:00-05:00 New_York,141,"",0,0.5
2023-12-10T04:45:00-05:00 New_York,149,"",1.5,0
2023-12-10T05:00:00-05:00 New_York,148,146.25,1.2000000476837158,0
2023-12-10T05:15:00-05:00 New_York,143,"",0,1.5
2023-12-10T05:30:00-05:00 New_York,143,"",0,0
2023-12-10T05:45:00-05:00 New_York,151,"",0,0
2023-12-10T06:00:00-05:00 New_York,149,159.5,0,0
2023-12-10T06:15:00-05:00 New_York,143,"",0,0
2023-12-10T06:30:00-05:00 New_York,201,"",0,0
2023-12-10T06:45:00-05:00 New_York,145,"",0,0
2023-12-10T07:00:00-05:00 New_York,109,105.25,0,0
2023-12-10T07:15:00-05:00 New_York,106,"",0,0
2023-12-10T07:30:00-05:00 New_York,105,"",0,0
2023-12-10T07:45:00-05:00 New_York,101,"",0,0
2023-12-10T08:00:00-05:00 New_York,101,96.5,1.399999976158142,0
2023-12-10T08:15:00-05:00 New_York,92,"",0,1.5
2023-12-10T08:30:00-05:00 New_York,99,"",0,0
2023-12-10T08:45:00-05:00 New_York,94,"",0,0
2023-12-10T09:00:00-05:00 New_York,100,98,0,0.699999988079071
2023-12-10T09:15:00-05:00 New_York,100,"",0,0
2023-12-10T09:30:00-05:00 New_York,97,"",0,0.800000011920929
2023-12-10T09:45:00-05:00 New_York,95,"",0,0.5
2023-12-10T10:00:00-05:00 New_York,91,88.25,0,0
2023-12-10T10:15:00-05:00 New_York,84,"",0,0.5
2023-12-10T10:30:00-05:00 New_York,92,"",0,0
2023-12-10T10:45:00-05:00 New_York,86,"",0,0
2023-12-10T11:00:00-05:00 New_York,90,90.5,0,0
2023-12-10T11:15:00-05:00 New_York,89,"",1.399999976158142,0
2023-12-10T11:30:00-05:00 New_York,89,"",0,0
2023-12-10T11:45:00-05:00 New_York,94,"",0,0
2023-12-10T12:00:00-05:00 New_York,89,91.25,0,0.8999999761581421
2023-12-10T12:15:00-05:00 New_York,93,"",0,0
2023-12-10T12:30:00-05:00 New_York,92,"",0,0
2023-12-10T12:45:00-05:00 New_York,91,"",0,0
2023-12-10T13:00:00-05:00 New_York,105,102,0,1.100000023841858
2023-12-10T13:15:00-05:00 New_York,105,"",0,0
2023-12-10T13:30:00-05:00 New_York,98,"",0,0
2023-12-10T13:45:00-05:00 New_York,100,"",0,0
2023-12-10T14:00:00-05:00 New_York,100,112.5,0,0
2023-12-10T14:15:00-05:00 New_York,100,"",0,0
2023-12-10T14:30:00-05:00 New_York,95,"",1.2000000476837158,0
2023-12-10T14:45:00-05:00 New_York,155,"",1.399999976158142,0
2023-12-10T15:00:00-05:00 New_York,97,102.75,0,0
2023-12-10T15:15:00-05:00 New_York,106,"",0,0
2023-12-10T15:30:00-05:00 New_York,104,"",0,0
2023-12-10T15:45:00-05:00 New_York,104,"",0,0
2023-12-10T16:00:00-05:00 New_York,97,99,0,1.7999999523162842
2023-12-10T16:15:00-05:00 New_York,102,"",0,0
2023-12-10T16:30:00-05:00 New_York,95,"",0,1.100000023841858
2023-12-10T16:45:00-05:00 New_York,102,"",0,1.7000000476837158
2023-12-10T17:00:00-05:00 New_York,98,97.25,0,0
2023-12-10T17:15:00-05:00 New_York,103,"",0,1.600000023841858
2023-12-10T17:30:00-05:00 New_York,96,"",0,0.699999988079071
2023-12-10T17:45:00-05:00 New_York,92,"",0,0
2023-12-10T18:00:00-05:00 New_York,97,111.5,0,0
2023-12-10T18:15:00-05:00 New_York,148,"",1.2000000476837158,1.7999999523162842
2023-12-10T18:30:00-05:00 New_York,101,"",1.5,0.5
2023-12-10T18:45:00-05:00 New_York,100,"",0,0
2023-12-10T19:00:00-05:00 New_York,145,140.75,0,0
2023-12-10T19:15:00-05:00 New_York,138,"",0,0
2023-12-10T19:30:00-05:00 New_York,139,"",0,0
2023-12-10T19:45:00-05:00 New_York,141,"",0,1.2000000476837158
2023-12-10T20:00:00-05:00 New_York,141,143,0,0
2023-12-10T20:15:00-05:00 New_York,147,"",0,0.8999999761581421
2023-12-10T20:30:00-05:00 New_York,139,"",0,0
2023-12-10T20:45:00-05:00 New_York,145,"",0,0
2023-12-10T21:00:00-05:00 New_York,139,135,0,0
2023-12-10T21:15:00-05:00 New_York,129,"",1.100000023841858,0
2023-12-10T21:30:00-05:00 New_York,137,"",1.399999976158142,0
2023-12-10T21:45:00-05:00 New_York,135,"",0,1.2000000476837158
2023-12-10T22:00:00-05:00 New_York,146,145,0,0
2023-12-10T22:15:00-05:00 New_York,143,"",0,0
2023-12-10T22:30:00-05:00 New_York,144,"",0,0
2023-12-10T22:45:00-05:00 New_York,147,"",0,0
2023-12-10T23:00:00-05:00 New_York,146,142.25,0,0
2023-12-10T23:15:00-05:00 New_York,147,"",0,0
2023-12-10T23:30:00-05:00 New_York,139,"",0,0.5
2023-12-10T23:45:00-05:00 New_York,137,"",0,0
2023-12-11T00:00:00-05:00 New_York,133,134.75,0,0
2023-12-11T00:15:00-05:00 New_York,136,"",0,0
2023-12-11T00:30:00-05:00 New_York,137,"",0,0
2023-12-11T00:45:00-05:00 New_York,133,"",1.5,1.2000000476837158
2023-12-11T01:00:00-05:00 New_York,128,150.25,1,0
2023-12-11T01:15:00-05:00 New_York,135,"",0,0
2023-12-11T01:30:00-05:00 New_York,193,"",0,0
2023-12-11T01:45:00-05:00 New_York,145,"",0,0
2023-12-11T02:00:00-05:00 New_York,150,146.75,0,0
2023-12-11T02:15:00-05:00 New_York,138,"",0,0
2023-12-11T02:30:00-05:00 New_York,148,"",0,0
2023-12-11T02:45:00-05:00 New_York,151,"",0,0
2023-12-11T03:00:00-05:00 New_York,143,143.5,0,0
2023-12-11T03:15:00-05:00 New_York,147,"",0,0
2023-12-11T03:30:00-05:00 New_York,147,"",0,0
2023-12-11T03:45:00-05:00 New_York,137,"",0,0
2023-12-11T04:00:00-05:00 New_York,142,140.75,0,0
2023-12-11T04:15:00-05:00 New_York,137,"",0,0
2023-12-11T04:30:00-05:00 New_York,141,"",1,0
2023-12-11T04:45:00-05:00 New_York,143,"",0,1.399999976158142
2023-12-11T05:00:00-05:00 New_York,136,135.75,0,0
2023-12-11T05:15:00-05:00 New_York,134,"",0,1.100000023841858
2023-12-11T05:30:00-05:00 New_York,139,"",0,0
2023-12-11T05:45:00-05:00 New_York,134,"",0,0
2023-12-11T06:00:00-05:00 New_York,137,190.5,0,0
2023-12-11T06:15:00-05:00 New_York,139,"",0,0
2023-12-11T06:30:00-05:00 New_York,145,"",0,1.100000023841858
2023-12-11T06:45:00-05:00 New_York,341,"",0,0
2023-12-11T07:00:00-05:00 New_York,223,223.5,0,0
2023-12-11T07:15:00-05:00 New_York,227,"",1.5,0
2023-12-11T07:30:00-05:00 New_York,226,"",1.5,0
2023-12-11T07:45:00-05:00 New_York,218,"",0,1.2999999523162842
2023-12-11T08:00:00-05:00 New_York,222,426,0,4.900000095367432
2023-12-11T08:15:00-05:00 New_York,544,"",0,4.300000190734863
2023-12-11T08:30:00-05:00 New_York,559,"",0,3.5999999046325684
2023-12-11T08:45:00-05:00 New_York,379,"",0,9.800000190734863
2023-12-11T09:00:00-05:00 New_York,394,438.25,0,0
2023-12-11T09:15:00-05:00 New_York,373,"",0,4.900000095367432
2023-12-11T09:30:00-05:00 New_York,568,"",0,0
2023-12-11T09:45:00-05:00 New_York,418,"",0,0
2023-12-11T10:00:00-05:00 New_York,397,476.75,0,2.200000047683716
2023-12-11T10:15:00-05:00 New_York,411,"",0,0
2023-12-11T10:30:00-05:00 New_York,642,"",0,0
2023-12-11T10:45:00-05:00 New_York,457,"",1.100000023841858,3.4000000953674316
2023-12-11T11:00:00-05:00 New_York,440,505.25,0,2.9000000953674316
2023-12-11T11:15:00-05:00 New_York,476,"",0,0
2023-12-11T11:30:00-05:00 New_York,648,"",0,3.5
2023-12-11T11:45:00-05:00 New_York,457,"",0,3.0999999046325684
2023-12-11T12:00:00-05:00 New_York,427,480,0,0
2023-12-11T12:15:00-05:00 New_York,407,"",0,0
2023-12-11T12:30:00-05:00 New_York,638,"",0,8.899999618530273
2023-12-11T12:45:00-05:00 New_York,448,"",0,0
2023-12-11T13:00:00-05:00 New_York,432,482,0,4.900000095367432
2023-12-11T13:15:00-05:00 New_York,401,"",0,0
2023-12-11T13:30:00-05:00 New_York,632,"",1,0
2023-12-11T13:45:00-05:00 New_York,463,"",0,9.300000190734863
2023-12-11T14:00:00-05:00 New_York,445,498.75,0,3.9000000953674316
2023-12-11T14:15:00-05:00 New_York,428,"",0,9.899999618530273
2023-12-11T14:30:00-05:00 New_York,660,"",0,3.5999999046325684
2023-12-11T14:45:00-05:00 New_York,462,"",0,7.599999904632568
2023-12-11T15:00:00-05:00 New_York,442,470.5,1.5,0
2023-12-11T15:15:00-05:00 New_York,421,"",0,0
2023-12-11T15:30:00-05:00 New_York,547,"",0,0
2023-12-11T15:45:00-05:00 New_York,472,"",0,0
2023-12-11T16:00:00-05:00 New_York,445,499.25,0,7.199999809265137
2023-12-11T16:15:00-05:00 New_York,426,"",1.100000023841858,0
2023-12-11T16:30:00-05:00 New_York,554,"",1.399999976158142,0
2023-12-11T16:45:00-05:00 New_York,572,"",0,7.599999904632568
2023-12-11T17:00:00-05:00 New_York,442,471.25,0,0
2023-12-11T17:15:00-05:00 New_York,423,"",0,7
2023-12-11T17:30:00-05:00 New_York,553,"",0,6.599999904632568
2023-12-11T17:45:00-05:00 New_York,467,"",0,6.300000190734863
2023-12-11T18:00:00-05:00 New_York,517,356.25,1.2999999523162842,7.800000190734863
2023-12-11T18:15:00-05:00 New_York,427,"",0,0
2023-12-11T18:30:00-05:00 New_York,240,"",0,0
2023-12-11T18:45:00-05:00 New_York,241,"",0,0
2023-12-11T19:00:00-05:00 New_York,280,183.25,0,0
2023-12-11T19:15:00-05:00 New_York,151,"",0,0
2023-12-11T19:30:00-05:00 New_York,150,"",1.100000023841858,0
2023-12-11T19:45:00-05:00 New_York,152,"",0,1.899999976158142
2023-12-11T20:00:00-05:00 New_York,134,141.25,0,0
2023-12-11T20:15:00-05:00 New_York,145,"",0,0.699999988079071
2023-12-11T20:30:00-05:00 New_York,145,"",0,1.100000023841858
2023-12-11T20:45:00-05:00 New_York,141,"",0,0
2023-12-11T21:00:00-05:00 New_York,147,146,0,0
2023-12-11T21:15:00-05:00 New_York,144,"",0,0
2023-12-11T21:30:00-05:00 New_York,145,"",0,0
2023-12-11T21:45:00-05:00 New_York,148,"",0,0
2023-12-11T22:00:00-05:00 New_York,147,141.25,0,0
2023-12-11T22:15:00-05:00 New_York,144,"",0,1.899999976158142
2023-12-11T22:30:00-05:00 New_York,137,"",0,0
2023-12-11T22:45:00-05:00 New_York,137,"",0,0
2023-12-11T23:00:00-05:00 New_York,137,137.25,0,1.399999976158142
2023-12-11T23:15:00-05:00 New_York,139,"",0,0
2023-12-11T23:30:00-05:00 New_York,133,"",0,0
2023-12-11T23:45:00-05:00 New_York,140,"",0,0
2023-12-12T00:00:00-05:00 New_York,114,111.75,0,0
2023-12-12T00:15:00-05:00 New_York,115,"",0,0
2023-12-12T00:30:00-05:00 New_York,110,"",0,1.5
2023-12-12T00:45:00-05:00 New_York,108,"",1.100000023841858,1.7000000476837158
2023-12-12T01:00:00-05:00 New_York,115,111.75,0,0
2023-12-12T01:15:00-05:00 New_York,113,"",0,0
2023-12-12T01:30:00-05:00 New_York,110,"",0,1.7000000476837158
2023-12-12T01:45:00-05:00 New_York,109,"",0,1.5
2023-12-12T02:00:00-05:00 New_York,107,109.5,0,0.699999988079071
2023-12-12T02:15:00-05:00 New_York,110,"",0,0
2023-12-12T02:30:00-05:00 New_York,111,"",0,0
2023-12-12T02:45:00-05:00 New_York,110,"",0,0
2023-12-12T03:00:00-05:00 New_York,109,110,0,1.7999999523162842
2023-12-12T03:15:00-05:00 New_York,112,"",0,0
2023-12-12T03:30:00-05:00 New_York,109,"",0,0
2023-12-12T03:45:00-05:00 New_York,110,"",1.100000023841858,0
2023-12-12T04:00:00-05:00 New_York,117,112.75,0,0
2023-12-12T04:15:00-05:00 New_York,110,"",0,0
2023-12-12T04:30:00-05:00 New_York,107,"",0,0
2023-12-12T04:45:00-05:00 New_York,117,"",0,0
2023-12-12T05:00:00-05:00 New_York,112,113.75,0,1.600000023841858
2023-12-12T05:15:00-05:00 New_York,114,"",0,0
2023-12-12T05:30:00-05:00 New_York,114,"",0,0.5
2023-12-12T05:45:00-05:00 New_York,115,"",0,0
2023-12-12T06:00:00-05:00 New_York,113,130.25,0,0
2023-12-12T06:15:00-05:00 New_York,116,"",0,0.5
2023-12-12T06:30:00-05:00 New_York,113,"",1.2999999523162842,0
2023-12-12T06:45:00-05:00 New_York,179,"",0,0
2023-12-12T07:00:00-05:00 New_York,68,144.5,0,0
2023-12-12T07:15:00-05:00 New_York,65,"",0,0
2023-12-12T07:30:00-05:00 New_York,247,"",0,0
2023-12-12T07:45:00-05:00 New_York,198,"",0,0
2023-12-12T08:00:00-05:00 New_York,195,319.25,0,5.699999809265137
2023-12-12T08:15:00-05:00 New_York,500,"",0,9.699999809265137
2023-12-12T08:30:00-05:00 New_York,293,"",0,0
2023-12-12T08:45:00-05:00 New_York,289,"",0,3.200000047683716
2023-12-12T09:00:00-05:00 New_York,292,293,0,7.599999904632568
2023-12-12T09:15:00-05:00 New_York,296,"",0,0
2023-12-12T09:30:00-05:00 New_York,294,"",0,4.5
2023-12-12T09:45:00-05:00 New_York,290,"",0,0
2023-12-12T10:00:00-05:00 New_York,291,293,1.100000023841858,5
2023-12-12T10:15:00-05:00 New_York,298,"",1.5,4
2023-12-12T10:30:00-05:00 New_York,296,"",0,4.300000190734863
2023-12-12T10:45:00-05:00 New_York,287,"",0,3.299999952316284
2023-12-12T11:00:00-05:00 New_York,290,422.75,0,8.100000381469727
2023-12-12T11:15:00-05:00 New_York,475,"",0,0
2023-12-12T11:30:00-05:00 New_York,467,"",0,0
2023-12-12T11:45:00-05:00 New_York,459,"",1.399999976158142,0
2023-12-12T12:00:00-05:00 New_York,439,407,1,0
2023-12-12T12:15:00-05:00 New_York,412,"",0,5.199999809265137
2023-12-12T12:30:00-05:00 New_York,397,"",0,3.799999952316284
2023-12-12T12:45:00-05:00 New_York,380,"",0,0
2023-12-12T13:00:00-05:00 New_York,356,364.5,0,0
2023-12-12T13:15:00-05:00 New_York,374,"",0,7.300000190734863
2023-12-12T13:30:00-05:00 New_York,351,"",0,3.200000047683716
2023-12-12T13:45:00-05:00 New_York,377,"",0,9.399999618530273
2023-12-12T14:00:00-05:00 New_York,413,372.75,0,2.4000000953674316
2023-12-12T14:15:00-05:00 New_York,333,"",0,0
2023-12-12T14:30:00-05:00 New_York,354,"",0,0
2023-12-12T14:45:00-05:00 New_York,391,"",1.100000023841858,3
2023-12-12T15:00:00-05:00 New_York,348,329,1,2.700000047683716
2023-12-12T15:15:00-05:00 New_York,331,"",0,0
2023-12-12T15:30:00-05:00 New_York,311,"",0,9
2023-12-12T15:45:00-05:00 New_York,326,"",0,8.100000381469727
2023-12-12T16:00:00-05:00 New_York,367,352.25,0,3.299999952316284
2023-12-12T16:15:00-05:00 New_York,365,"",0,3.0999999046325684
2023-12-12T16:30:00-05:00 New_York,351,"",0,7.800000190734863
2023-12-12T16:45:00-05:00 New_York,326,"",0,0
2023-12-12T17:00:00-05:00 New_York,399,356.5,0,8.5
2023-12-12T17:15:00-05:00 New_York,370,"",0,7.800000190734863
2023-12-12T17:30:00-05:00 New_York,338,"",0,0
2023-12-12T17:45:00-05:00 New_York,319,"",1.2999999523162842,4.5
2023-12-12T18:00:00-05:00 New_York,297,218,1.2000000476837158,5.900000095367432
2023-12-12T18:15:00-05:00 New_York,326,"",0,0
2023-12-12T18:30:00-05:00 New_York,194,"",0,1.7999999523162842
2023-12-12T18:45:00-05:00 New_York,55,"",0,0
2023-12-12T19:00:00-05:00 New_York,109,110.75,0,0
2023-12-12T19:15:00-05:00 New_York,107,"",1.399999976158142,0
2023-12-12T19:30:00-05:00 New_York,122,"",0,0
2023-12-12T19:45:00-05:00 New_York,105,"",0,0
2023-12-12T20:00:00-05:00 New_York,105,106.5,0,0
2023-12-12T20:15:00-05:00 New_York,110,"",0,0
2023-12-12T20:30:00-05:00 New_York,105,"",0,0
2023-12-12T20:45:00-05:00 New_York,106,"",0,0.800000011920929
2023-12-12T21:00:00-05:00 New_York,103,111.5,0,2
2023-12-12T21:15:00-05:00 New_York,105,"",0,0.699999988079071
2023-12-12T21:30:00-05:00 New_York,109,"",0,0
2023-12-12T21:45:00-05:00 New_York,129,"",0,0
2023-12-12T22:00:00-05:00 New_York,125,123.5,1.2999999523162842,0
2023-12-12T22:15:00-05:00 New_York,120,"",0,0
2023-12-12T22:30:00-05:00 New_York,122,"",0,1.7999999523162842
2023-12-12T22:45:00-05:00 New_York,127,"",0,0
2023-12-12T23:00:00-05:00 New_York,129,120.5,0,0
2023-12-12T23:15:00-05:00 New_York,125,"",0,0
2023-12-12T23:30:00-05:00 New_York,112,"",0,0
2023-12-12T23:45:00-05:00 New_York,116,"",0,0
2023-12-13T00:00:00-05:00 New_York,138,135.75,0,0
2023-12-13T00:15:00-05:00 New_York,136,"",0,0
2023-12-13T00:30:00-05:00 New_York,132,"",0,0
2023-12-13T00:45:00-05:00 New_York,137,"",0,0
2023-12-13T01:00:00-05:00 New_York,138,136.5,0,0.5
2023-12-13T01:15:00-05:00 New_York,138,"",0,0
2023-12-13T01:30:00-05:00 New_York,134,"",0,0
2023-12-13T01:45:00-05:00 New_York,136,"",0,0
2023-12-13T02:00:00-05:00 New_York,135,153,0,1.399999976158142
2023-12-13T02:15:00-05:00 New_York,138,"",0,0
2023-12-13T02:30:00-05:00 New_York,203,"",0,1.2000000476837158
2023-12-13T02:45:00-05:00 New_York,136,"",0,0
2023-12-13T03:00:00-05:00 New_York,132,140,0,1.899999976158142
2023-12-13T03:15:00-05:00 New_York,137,"",0,1.7000000476837158
2023-12-13T03:30:00-05:00 New_York,147,"",0,0
2023-12-13T03:45:00-05:00 New_York,144,"",0,0
2023-12-13T04:00:00-05:00 New_York,134,131,0,0.6000000238418579
2023-12-13T04:15:00-05:00 New_York,131,"",0,0
2023-12-13T04:30:00-05:00 New_York,127,"",0,0
2023-12-13T04:45:00-05:00 New_York,132,"",0,0
2023-12-13T05:00:00-05:00 New_York,130,130.75,0,0
2023-12-13T05:15:00-05:00 New_York,135,"",0,1.399999976158142
2023-12-13T05:30:00-05:00 New_York,133,"",1.5,0
2023-12-13T05:45:00-05:00 New_York,125,"",1.5,0
2023-12-13T06:00:00-05:00 New_York,144,145.75,0,0
2023-12-13T06:15:00-05:00 New_York,145,"",0,0.5
2023-12-13T06:30:00-05:00 New_York,147,"",0,0
2023-12-13T06:45:00-05:00 New_York,147,"",0,0.8999999761581421
2023-12-13T07:00:00-05:00 New_York,105,131,0,0
2023-12-13T07:15:00-05:00 New_York,95,"",0,0
2023-12-13T07:30:00-05:00 New_York,95,"",0,0
2023-12-13T07:45:00-05:00 New_York,229,"",0,0
2023-12-13T08:00:00-05:00 New_York,225,355.25,0,5.199999809265137
2023-12-13T08:15:00-05:00 New_York,543,"",0,8.899999618530273
2023-12-13T08:30:00-05:00 New_York,340,"",0,4.699999809265137
2023-12-13T08:45:00-05:00 New_York,313,"",0,0
2023-12-13T09:00:00-05:00 New_York,315,314.5,1.100000023841858,2.799999952316284
2023-12-13T09:15:00-05:00 New_York,320,"",1.2000000476837158,0
2023-12-13T09:30:00-05:00 New_York,312,"",0,6.199999809265137
2023-12-13T09:45:00-05:00 New_York,311,"",0,9.199999809265137
2023-12-13T10:00:00-05:00 New_York,320,316.75,0,4.800000190734863
2023-12-13T10:15:00-05:00 New_York,317,"",0,0
2023-12-13T10:30:00-05:00 New_York,311,"",1.399999976158142,8.300000190734863
2023-12-13T10:45:00-05:00 New_York,319,"",0,7.599999904632568
2023-12-13T11:00:00-05:00 New_York,492,480.5,0,0
2023-12-13T11:15:00-05:00 New_York,496,"",0,9.399999618530273
2023-12-13T11:30:00-05:00 New_York,476,"",0,0
2023-12-13T11:45:00-05:00 New_York,458,"",0,0
2023-12-13T12:00:00-05:00 New_York,431,404.75,1.399999976158142,9.399999618530273
2023-12-13T12:15:00-05:00 New_York,414,"",1.2999999523162842,9.100000381469727
2023-12-13T12:30:00-05:00 New_York,396,"",0,0
2023-12-13T12:45:00-05:00 New_York,378,"",0,0
2023-12-13T13:00:00-05:00 New_York,398,414.5,0,8.800000190734863
2023-12-13T13:15:00-05:00 New_York,487,"",0,9.600000381469727
2023-12-13T13:30:00-05:00 New_York,398,"",0,0
2023-12-13T13:45:00-05:00 New_York,375,"",0,6.099999904632568
2023-12-13T14:00:00-05:00 New_York,427,428.25,0,6.599999904632568
2023-12-13T14:15:00-05:00 New_York,517,"",0,7.699999809265137
2023-12-13T14:30:00-05:00 New_York,396,"",1.399999976158142,4.699999809265137
2023-12-13T14:45:00-05:00 New_York,373,"",0,9.5
2023-12-13T15:00:00-05:00 New_York,397,418.75,0,0
2023-12-13T15:15:00-05:00 New_York,510,"",0,0
2023-12-13T15:30:00-05:00 New_York,394,"",0,0
2023-12-13T15:45:00-05:00 New_York,374,"",0,6
2023-12-13T16:00:00-05:00 New_York,389,432,1.100000023841858,6.199999809265137
2023-12-13T16:15:00-05:00 New_York,520,"",0,0
2023-12-13T16:30:00-05:00 New_York,418,"",0,7.900000095367432
2023-12-13T16:45:00-05:00 New_York,401,"",0,4.199999809265137
2023-12-13T17:00:00-05:00 New_York,378,416.25,0,5
2023-12-13T17:15:00-05:00 New_York,455,"",0,0
2023-12-13T17:30:00-05:00 New_York,427,"",1.399999976158142,0
2023-12-13T17:45:00-05:00 New_York,405,"",1.5,0
2023-12-13T18:00:00-05:00 New_York,387,299.75,0,5.099999904632568
2023-12-13T18:15:00-05:00 New_York,367,"",0,0
2023-12-13T18:30:00-05:00 New_York,220,"",0,0
2023-12-13T18:45:00-05:00 New_York,225,"",0,0
2023-12-13T19:00:00-05:00 New_York,141,140,1.2000000476837158,0
2023-12-13T19:15:00-05:00 New_York,139,"",0,0
